1.098113724682392434e-01,1.098113724682392434e-01,1.098113724682392434e-01,1.098113724682392434e-01,1.098113724682392434e-01,1.098113724682392434e-01,1.098113724682392434e-01,1.098113724682392434e-01
1.096511453435589090e-01,1.096511453435589090e-01,1.096511453435589090e-01,1.096511453435589090e-01,1.096511453435589090e-01,1.096511453435589090e-01,1.096511453435589090e-01,1.096511453435589090e-01
1.095802741218108167e-01,1.095802741218108167e-01,1.095802741218108167e-01,1.095802741218108167e-01,1.095802741218108167e-01,1.095802741218108167e-01,1.095802741218108167e-01,1.095802741218108167e-01
1.095560500241674617e-01,1.095560500241674617e-01,1.095560500241674617e-01,1.095560500241674617e-01,1.095560500241674617e-01,1.095560500241674617e-01,1.095560500241674617e-01,1.095560500241674617e-01
1.095501814763792936e-01,1.095501814763792936e-01,1.095501814763792936e-01,1.095501814763792936e-01,1.095501814763792936e-01,1.095501814763792936e-01,1.095501814763792936e-01,1.095501814763792936e-01
1.095562089900568026e-01,1.095562089900568026e-01,1.095562089900568026e-01,1.095562089900568026e-01,1.095562089900568026e-01,1.095562089900568026e-01,1.095562089900568026e-01,1.095562089900568026e-01
1.095780896120004400e-01,1.095780896120004400e-01,1.095780896120004400e-01,1.095780896120004400e-01,1.095780896120004400e-01,1.095780896120004400e-01,1.095780896120004400e-01,1.095780896120004400e-01
1.096359537024227393e-01,1.096359537024227393e-01,1.096359537024227393e-01,1.096359537024227393e-01,1.096359537024227393e-01,1.096359537024227393e-01,1.096359537024227393e-01,1.096359537024227393e-01
1.726147507827135996e-01,1.726147507827135996e-01,1.726147507827135996e-01,1.726147507827135996e-01,1.726147507827135996e-01,1.726147507827135996e-01,1.726147507827135996e-01,1.726147507827135996e-01
1.759927345835876622e-01,1.759927345835876622e-01,1.759927345835876622e-01,1.759927345835876622e-01,1.759927345835876622e-01,1.759927345835876622e-01,1.759927345835876622e-01,1.759927345835876622e-01
1.765789863436566520e-01,1.765789863436566520e-01,1.765789863436566520e-01,1.765789863436566520e-01,1.765789863436566520e-01,1.765789863436566520e-01,1.765789863436566520e-01,1.765789863436566520e-01
1.773901660662886570e-01,1.773901660662886570e-01,1.773901660662886570e-01,1.773901660662886570e-01,1.773901660662886570e-01,1.773901660662886570e-01,1.773901660662886570e-01,1.773901660662886570e-01
1.784367105024102784e-01,1.784367105024102784e-01,1.784367105024102784e-01,1.784367105024102784e-01,1.784367105024102784e-01,1.784367105024102784e-01,1.784367105024102784e-01,1.784367105024102784e-01
1.886100314923169208e-01,1.886100314923169208e-01,1.886100314923169208e-01,1.886100314923169208e-01,1.886100314923169208e-01,1.886100314923169208e-01,1.886100314923169208e-01,1.886100314923169208e-01
8.649827135750456364e-01,8.649827135750456364e-01,8.649827135750456364e-01,8.649827135750456364e-01,8.649827135750456364e-01,8.649827135750456364e-01,8.649827135750456364e-01,8.649827135750456364e-01
1.592725715660435526e+00,1.592725715660435526e+00,1.592725715660435526e+00,1.592725715660435526e+00,1.592725715660435526e+00,1.592725715660435526e+00,1.592725715660435526e+00,1.592725715660435526e+00
1.801980619516598381e+00,1.801980619516598381e+00,1.801980619516598381e+00,1.801980619516598381e+00,1.801980619516598381e+00,1.801980619516598381e+00,1.801980619516598381e+00,1.801980619516598381e+00
1.903564701980030804e+00,1.903564701980030804e+00,1.903564701980030804e+00,1.903564701980030804e+00,1.903564701980030804e+00,1.903564701980030804e+00,1.903564701980030804e+00,1.903564701980030804e+00
