1.238928780507292382e-01,1.238928780507292382e-01,1.238928780507292382e-01,1.238928780507292382e-01,1.238928780507292382e-01,1.238928780507292382e-01,1.238928780507292382e-01,1.238928780507292382e-01
1.230446157602287371e-01,1.230446157602287371e-01,1.230446157602287371e-01,1.230446157602287371e-01,1.230446157602287371e-01,1.230446157602287371e-01,1.230446157602287371e-01,1.230446157602287371e-01
1.227174844374587792e-01,1.227174844374587792e-01,1.227174844374587792e-01,1.227174844374587792e-01,1.227174844374587792e-01,1.227174844374587792e-01,1.227174844374587792e-01,1.227174844374587792e-01
1.226209095233912194e-01,1.226209095233912194e-01,1.226209095233912194e-01,1.226209095233912194e-01,1.226209095233912194e-01,1.226209095233912194e-01,1.226209095233912194e-01,1.226209095233912194e-01
1.225983056663153548e-01,1.225983056663153548e-01,1.225983056663153548e-01,1.225983056663153548e-01,1.225983056663153548e-01,1.225983056663153548e-01,1.225983056663153548e-01,1.225983056663153548e-01
1.226067161164792196e-01,1.226067161164792196e-01,1.226067161164792196e-01,1.226067161164792196e-01,1.226067161164792196e-01,1.226067161164792196e-01,1.226067161164792196e-01,1.226067161164792196e-01
1.226467413010823293e-01,1.226467413010823293e-01,1.226467413010823293e-01,1.226467413010823293e-01,1.226467413010823293e-01,1.226467413010823293e-01,1.226467413010823293e-01,1.226467413010823293e-01
1.292908572063424799e-01,1.292908572063424799e-01,1.292908572063424799e-01,1.292908572063424799e-01,1.292908572063424799e-01,1.292908572063424799e-01,1.292908572063424799e-01,1.292908572063424799e-01
1.293950873316589423e-01,1.293950873316589423e-01,1.293950873316589423e-01,1.293950873316589423e-01,1.293950873316589423e-01,1.293950873316589423e-01,1.293950873316589423e-01,1.293950873316589423e-01
1.295276109758560779e-01,1.295276109758560779e-01,1.295276109758560779e-01,1.295276109758560779e-01,1.295276109758560779e-01,1.295276109758560779e-01,1.295276109758560779e-01,1.295276109758560779e-01
1.419549781262503529e-01,1.419549781262503529e-01,1.419549781262503529e-01,1.419549781262503529e-01,1.419549781262503529e-01,1.419549781262503529e-01,1.419549781262503529e-01,1.419549781262503529e-01
1.422055898995040479e-01,1.422055898995040479e-01,1.422055898995040479e-01,1.422055898995040479e-01,1.422055898995040479e-01,1.422055898995040479e-01,1.422055898995040479e-01,1.422055898995040479e-01
1.426519875167286955e-01,1.426519875167286955e-01,1.426519875167286955e-01,1.426519875167286955e-01,1.426519875167286955e-01,1.426519875167286955e-01,1.426519875167286955e-01,1.426519875167286955e-01
1.434686600032364368e-01,1.434686600032364368e-01,1.434686600032364368e-01,1.434686600032364368e-01,1.434686600032364368e-01,1.434686600032364368e-01,1.434686600032364368e-01,1.434686600032364368e-01
1.875821643138806394e-01,1.875821643138806394e-01,1.875821643138806394e-01,1.875821643138806394e-01,1.875821643138806394e-01,1.875821643138806394e-01,1.875821643138806394e-01,1.875821643138806394e-01
